award_id,event_id,team_id,qualification
77226,35542,24202,CREATE U.S. Open
77226,35542,22396,RC
77226,35542,22396,CREATE U.S. Open
77227,35542,82509,CREATE U.S. Open
77231,35542,47035,CREATE U.S. Open
81716,36215,58955,RC
81716,36215,58955,CREATE U.S. Open
81716,36215,58948,RC
81716,36215,58948,CREATE U.S. Open
81717,36215,58948,CREATE U.S. Open
81720,36215,58949,CREATE U.S. Open
94470,36215,53415,RC
94470,36215,53415,CREATE U.S. Open
81855,36280,63308,RC
81855,36280,63308,CREATE U.S. Open
81856,36280,63308,RC
81856,36280,63308,CREATE U.S. Open
81856,36280,86533,RC
81856,36280,86533,CREATE U.S. Open
81858,36280,63307,CREATE U.S. Open
81860,36280,72236,CREATE U.S. Open
82732,36384,75598,RC
82732,36384,75598,CREATE U.S. Open
82733,36384,56091,RC
82733,36384,56091,CREATE U.S. Open
82733,36384,72998,RC
82733,36384,72998,CREATE U.S. Open
82734,36384,63301,RC
82734,36384,63301,CREATE U.S. Open
82736,36384,75598,CREATE U.S. Open
85503,36744,64767,RC
85503,36744,64767,CREATE U.S. Open
85504,36744,39493,RC
85504,36744,39493,CREATE U.S. Open
85504,36744,81679,RC
85504,36744,81679,CREATE U.S. Open
85505,36744,64767,RC
85505,36744,64767,CREATE U.S. Open
85507,36744,64767,RC
85507,36744,58262,RC
85508,36744,58262,CREATE U.S. Open
81326,36214,63403,RC
81327,36214,56122,RC
81327,36214,551,RC
76469,35371,62507,RC
76470,35371,11998,RC
76470,35371,93708,RC
85946,36803,97833,RC
85946,36803,97832,RC
80830,36143,50653,RC
80830,36143,50653,CREATE U.S. Open
80831,36143,96750,RC
80831,36143,96750,CREATE U.S. Open
80831,36143,93380,RC
80831,36143,93380,CREATE U.S. Open
80832,36143,57435,RC
80832,36143,57435,CREATE U.S. Open
80834,36143,50653,CREATE U.S. Open
78363,35726,81676,RC
78363,35726,81676,CREATE U.S. Open
78363,35726,89286,RC
78363,35726,89286,CREATE U.S. Open
79158,35726,90375,RC
79158,35726,90375,CREATE U.S. Open
91796,35726,81676,RC
91796,35726,81676,CREATE U.S. Open
91797,35726,90337,RC
91797,35726,90337,CREATE U.S. Open
75802,35197,31651,RC
75802,35197,31651,CREATE U.S. Open
75802,35197,62697,RC
75802,35197,62697,CREATE U.S. Open
75803,35197,62697,RC
75803,35197,62697,CREATE U.S. Open
75804,35197,51280,RC
75804,35197,17587,RC
75805,35197,51280,RC
75805,35197,51280,CREATE U.S. Open
91529,35197,51280,RC
91529,35197,51280,CREATE U.S. Open
91530,35197,16699,RC
91530,35197,16699,CREATE U.S. Open
99889,35197,21031,RC
99889,35197,8572,RC
99889,35197,33304,RC
99889,35197,4361,RC
82274,36317,65095,RC
82274,36317,65095,CREATE U.S. Open
82275,36317,84325,CREATE U.S. Open
82278,36317,84325,CREATE U.S. Open
82898,36317,84325,RC
82898,36317,84325,CREATE U.S. Open
82898,36317,73610,RC
82898,36317,73610,CREATE U.S. Open
76508,35381,100169,World Championship
76509,35381,70012,World Championship
76512,35381,98389,World Championship
87946,37099,75701,RC
87946,37099,75701,CREATE U.S. Open
87946,37099,93298,RC
87946,37099,93298,CREATE U.S. Open
74844,35034,63104,RC
74844,35034,63104,CREATE U.S. Open
74845,35034,61395,RC
74845,35034,61395,CREATE U.S. Open
74845,35034,40093,RC
74845,35034,40093,CREATE U.S. Open
74847,35034,63690,RC
74847,35034,63690,CREATE U.S. Open
74850,35034,63104,CREATE U.S. Open
74802,35026,70274,RC
74803,35026,70274,RC
74803,35026,89776,RC
75781,35193,32131,RC
75781,35193,32131,CREATE U.S. Open
75782,35193,57379,RC
75782,35193,57379,CREATE U.S. Open
75782,35193,28624,RC
75782,35193,28624,CREATE U.S. Open
75783,35193,35986,RC
75783,35193,35986,CREATE U.S. Open
75785,35193,57379,CREATE U.S. Open
74887,35052,2606,RC
74887,35052,2606,CREATE U.S. Open
74888,35052,58449,CREATE U.S. Open
74888,35052,2606,CREATE U.S. Open
74889,35052,58449,CREATE U.S. Open
93511,35052,2606,CREATE U.S. Open
76836,35468,63521,RC
76837,35468,81056,RC
76837,35468,83025,RC
76838,35468,53629,RC
83858,35862,93285,RC
83858,35862,93285,CREATE U.S. Open
83859,35862,93285,RC
83859,35862,93285,CREATE U.S. Open
83859,35862,48274,RC
83859,35862,48274,CREATE U.S. Open
83860,35862,78378,CREATE U.S. Open
83862,35862,48274,CREATE U.S. Open
77263,35546,82520,RC
77263,35546,82520,CREATE U.S. Open
77264,35546,82520,RC
77264,35546,82520,CREATE U.S. Open
77264,35546,82537,RC
77264,35546,82537,CREATE U.S. Open
77265,35546,62672,CREATE U.S. Open
77269,35546,82520,CREATE U.S. Open
95958,36309,1706,RC
95958,36309,57094,RC
83238,36453,83902,RC
83238,36453,83902,RE-VRC-18-6456
83238,36453,83903,RC
83238,36453,83903,RE-VRC-18-6456
94583,36453,51568,RE-VRC-18-6456
94583,36453,52936,RE-VRC-18-6456
94584,36453,83903,RE-VRC-18-6456
83212,36449,27274,RC
83212,36449,27274,CREATE U.S. Open
83213,36449,27274,RC
83213,36449,27274,CREATE U.S. Open
83213,36449,64316,RC
83213,36449,64316,CREATE U.S. Open
83214,36449,7915,RC
83214,36449,7915,CREATE U.S. Open
83216,36449,27274,CREATE U.S. Open
85756,36784,70576,RC
85756,36784,70576,CREATE U.S. Open
85756,36784,77322,RC
85756,36784,77322,CREATE U.S. Open
92143,36784,77322,CREATE U.S. Open
93642,36784,70576,CREATE U.S. Open
95934,36784,55983,RC
95934,36784,55983,CREATE U.S. Open
79757,35997,53427,CREATE U.S. Open
79760,35997,56823,CREATE U.S. Open
91123,35997,90851,RC
91123,35997,90851,CREATE U.S. Open
91123,35997,90849,RC
91123,35997,90849,CREATE U.S. Open
91550,35997,53428,RC
91550,35997,53428,CREATE U.S. Open
76111,35265,35890,RC
76111,35265,35890,CREATE U.S. Open
76111,35265,32554,RC
76111,35265,32554,CREATE U.S. Open
76112,35265,34012,RC
76112,35265,34012,CREATE U.S. Open
76114,35265,50838,RC
76114,35265,84377,RC
76115,35265,52732,RC
76115,35265,52732,CREATE U.S. Open
90813,35265,35890,RC
90813,35265,35890,CREATE U.S. Open
91271,37530,35203,World Championship
91271,37530,35203,CREATE U.S. Open
97924,37530,98801,World Championship
97924,37530,98801,CREATE U.S. Open
97924,37530,35245,World Championship
97924,37530,35245,CREATE U.S. Open
97925,37530,35203,CREATE U.S. Open
75087,35086,100016,RE-VRC-18-6632
75087,35086,70488,RE-VRC-18-6632
84591,35086,76845,RE-VRC-18-6632
84591,35086,97178,RE-VRC-18-6632
87556,37019,52050,RC
87556,37019,52050,CREATE U.S. Open
87556,37019,73892,RC
87556,37019,73892,CREATE U.S. Open
87557,37019,84095,CREATE U.S. Open
87559,37019,73245,CREATE U.S. Open
91831,37019,52050,RC
91831,37019,52050,CREATE U.S. Open
74996,35068,86263,RC
74996,35068,86263,RE-VRC-18-5063
74996,35068,86263,CREATE U.S. Open
74996,35068,74635,RC
74996,35068,74635,RE-VRC-18-5063
74996,35068,74635,CREATE U.S. Open
74997,35068,48079,CREATE U.S. Open
74999,35068,74635,CREATE U.S. Open
91065,35068,74635,RC
91065,35068,74635,CREATE U.S. Open
84603,36591,76643,RC
84603,36591,76643,CREATE U.S. Open
84603,36591,66276,RC
84603,36591,66276,CREATE U.S. Open
84604,36591,100466,CREATE U.S. Open
76498,35378,8791,World Championship
76498,35378,41311,World Championship
76499,35378,56597,World Championship
76445,35366,8788,CREATE U.S. Open
76445,35366,8788,World Championship
76446,35366,102421,CREATE U.S. Open
76446,35366,102421,World Championship
76448,35366,95376,World Championship
76448,35366,88519,World Championship
76449,35366,88521,CREATE U.S. Open
76449,35366,88521,World Championship
95832,35366,41326,CREATE U.S. Open
95832,35366,41326,World Championship
77159,35526,21817,RC
77159,35526,21817,CREATE U.S. Open
77160,35526,13042,RC
77160,35526,13042,CREATE U.S. Open
77160,35526,49971,RC
77160,35526,49971,CREATE U.S. Open
77161,35526,33427,RC
77161,35526,33427,CREATE U.S. Open
77163,35526,21820,RC
77163,35526,21817,RC
77164,35526,48153,RC
77164,35526,48153,CREATE U.S. Open
77906,35642,33277,RC
77906,35642,33277,CREATE U.S. Open
77907,35642,33277,RC
77907,35642,33277,CREATE U.S. Open
77907,35642,74091,RC
77907,35642,74091,CREATE U.S. Open
77911,35642,5711,RC
77911,35642,5711,CREATE U.S. Open
77914,35642,74085,RC
77914,35642,74085,CREATE U.S. Open
75130,35094,54058,RC
75130,35094,54058,CREATE U.S. Open
75131,35094,81513,RC
75131,35094,81513,CREATE U.S. Open
75131,35094,99004,RC
75131,35094,99004,CREATE U.S. Open
75132,35094,57404,RC
75132,35094,57404,CREATE U.S. Open
75135,35094,83415,RC
75135,35094,83415,CREATE U.S. Open
75868,35177,50208,RC
75868,35177,50208,CREATE U.S. Open
75868,35177,56650,RC
75868,35177,56650,CREATE U.S. Open
75870,35177,61698,RC
75870,35177,61698,CREATE U.S. Open
75873,35177,56650,CREATE U.S. Open
95215,35177,56650,RC
95215,35177,56650,CREATE U.S. Open
77561,35595,61300,RC
77561,35595,61300,CREATE U.S. Open
77562,35595,61300,RC
77562,35595,61300,CREATE U.S. Open
77562,35595,41794,RC
77562,35595,41794,CREATE U.S. Open
77563,35595,41794,CREATE U.S. Open
77574,35595,61300,CREATE U.S. Open
76460,35368,43612,RC
76460,35368,43612,CREATE U.S. Open
76460,35368,54334,RC
76460,35368,54334,CREATE U.S. Open
76461,35368,101902,RC
76461,35368,101902,CREATE U.S. Open
76463,35368,83335,RC
76463,35368,83335,CREATE U.S. Open
83581,35368,78108,RC
83581,35368,78108,CREATE U.S. Open
78225,35695,62510,RC
78225,35695,62510,CREATE U.S. Open
78226,35695,49636,RC
78226,35695,49636,CREATE U.S. Open
78226,35695,58276,RC
78226,35695,58276,CREATE U.S. Open
78227,35695,70347,RC
78227,35695,70347,CREATE U.S. Open
78229,35695,58276,CREATE U.S. Open
95197,35695,58275,RC
95197,35695,63002,RC
80194,35959,66993,RC
80194,35959,66993,CREATE U.S. Open
80195,35959,93794,RC
80195,35959,93794,CREATE U.S. Open
80195,35959,57848,RC
80195,35959,57848,CREATE U.S. Open
92059,35959,62458,RC
92059,35959,62458,CREATE U.S. Open
93529,35959,55173,CREATE U.S. Open
79940,36042,57830,RC
79940,36042,57830,CREATE U.S. Open
79941,36042,37021,RC
79941,36042,37021,CREATE U.S. Open
79941,36042,63048,RC
79941,36042,63048,CREATE U.S. Open
79943,36042,63050,CREATE U.S. Open
93521,36042,63052,CREATE U.S. Open
81574,36251,73362,RC
81574,36251,73362,CREATE U.S. Open
81574,36251,83796,RC
81574,36251,83796,CREATE U.S. Open
81579,36251,23122,RC
81579,36251,23122,RE-VRC-18-6284
81579,36251,23122,RE-VRC-18-6285
81579,36251,23122,RE-VRC-18-6380
81579,36251,23122,CREATE U.S. Open
81585,36251,18301,RC
81585,36251,18301,RE-VRC-18-6284
81585,36251,18301,RE-VRC-18-6285
81585,36251,18301,RE-VRC-18-6380
81585,36251,18301,CREATE U.S. Open
95427,36251,94163,RC
95427,36251,94163,RE-VRC-18-6285
95427,36251,94163,CREATE U.S. Open
95428,36251,18301,RC
95428,36251,18301,RE-VRC-18-6284
95428,36251,18301,RE-VRC-18-6380
95428,36251,18301,CREATE U.S. Open
79934,36041,57416,RC
79934,36041,57416,CREATE U.S. Open
79935,36041,73801,RC
79935,36041,73801,CREATE U.S. Open
79935,36041,24202,RC
79935,36041,24202,CREATE U.S. Open
79937,36041,47038,CREATE U.S. Open
93520,36041,57416,CREATE U.S. Open
81285,36203,81347,RC
81285,36203,81347,CREATE U.S. Open
81285,36203,81350,RC
81285,36203,81350,CREATE U.S. Open
81286,36203,81203,RC
81286,36203,81203,CREATE U.S. Open
81288,36203,63768,CREATE U.S. Open
92215,36203,63768,RC
92215,36203,95386,RC
94914,36203,81350,RC
94915,36203,75858,RC
80909,36160,24640,RC
80909,36160,24640,CREATE U.S. Open
80909,36160,1046,RC
80909,36160,1046,CREATE U.S. Open
80910,36160,24235,RC
80910,36160,24235,CREATE U.S. Open
87157,36160,37807,RC
87157,36160,37807,CREATE U.S. Open
93527,36160,24640,CREATE U.S. Open
83863,36538,52930,RC
83863,36538,52930,CREATE U.S. Open
83864,36538,86304,RC
83864,36538,86304,CREATE U.S. Open
83864,36538,97377,RC
83864,36538,97377,CREATE U.S. Open
83865,36538,86304,CREATE U.S. Open
83867,36538,50639,CREATE U.S. Open
91269,37529,102842,World Championship
91269,37529,102842,CREATE U.S. Open
98146,37529,102842,CREATE U.S. Open
98146,37529,54866,CREATE U.S. Open
98147,37529,76293,CREATE U.S. Open
80233,36072,60659,RC
80233,36072,60659,CREATE U.S. Open
80233,36072,60660,RC
80233,36072,60660,CREATE U.S. Open
80236,36072,60659,CREATE U.S. Open
82214,35345,93090,RC
82214,35345,93090,CREATE U.S. Open
82215,35345,94820,RC
82215,35345,94820,CREATE U.S. Open
82215,35345,93090,RC
82215,35345,93090,CREATE U.S. Open
82220,35345,70450,RC
82220,35345,70450,CREATE U.S. Open
82224,35345,64777,CREATE U.S. Open
87046,36971,28123,RC
87046,36971,28123,CREATE U.S. Open
87047,36971,84898,RC
87047,36971,84898,CREATE U.S. Open
87047,36971,28123,RC
87047,36971,28123,CREATE U.S. Open
87048,36971,86146,RC
87048,36971,86146,CREATE U.S. Open
87049,36971,28123,CREATE U.S. Open
97945,36971,52543,RC
97945,36971,64022,RC
83336,36469,33292,RC
83336,36469,33292,CREATE U.S. Open
83337,36469,72283,RC
83337,36469,72283,CREATE U.S. Open
83337,36469,100528,RC
83337,36469,100528,CREATE U.S. Open
83338,36469,93757,RC
83338,36469,93757,CREATE U.S. Open
83341,36469,72713,CREATE U.S. Open
83808,36529,72426,RC
83808,36529,70324,RC
88878,37206,53716,RC
88878,37206,85954,RC
83796,36528,70274,RC
83796,36528,70274,CREATE U.S. Open
83796,36528,93708,RC
83796,36528,93708,CREATE U.S. Open
83798,36528,92941,RC
83798,36528,92941,CREATE U.S. Open
83801,36528,70274,CREATE U.S. Open
83803,36528,81192,RC
83803,36528,81192,CREATE U.S. Open
83804,36528,93708,RC
83804,36528,93708,CREATE U.S. Open
76107,35100,63505,RC
76107,35100,63505,CREATE U.S. Open
76108,35100,32488,RC
76108,35100,32488,CREATE U.S. Open
76108,35100,97780,RC
76108,35100,97780,CREATE U.S. Open
76110,35100,63505,CREATE U.S. Open
92206,35100,93895,RC
92206,35100,93895,CREATE U.S. Open
75221,35114,58262,RC
75221,35114,58262,CREATE U.S. Open
75221,35114,93088,RC
75221,35114,93088,CREATE U.S. Open
75222,35114,86031,RC
75222,35114,86031,CREATE U.S. Open
75224,35114,58826,RC
75224,35114,65085,RC
75225,35114,58262,RC
75225,35114,58262,CREATE U.S. Open
96719,35114,59032,RC
96720,35114,44779,RC
79761,35206,56440,RC
79762,35206,37300,RC
79762,35206,70367,RC
75791,35195,28624,RC
75791,35195,28624,CREATE U.S. Open
75792,35195,57379,RC
75792,35195,57379,CREATE U.S. Open
75792,35195,28624,RC
75792,35195,28624,CREATE U.S. Open
75793,35195,50410,RC
75793,35195,50410,CREATE U.S. Open
75795,35195,57379,CREATE U.S. Open
75414,35137,87396,RC
75414,35137,87396,CREATE U.S. Open
75414,35137,96383,RC
75414,35137,96383,CREATE U.S. Open
75415,35137,68352,RC
75415,35137,68352,CREATE U.S. Open
75419,35137,93794,RC
75419,35137,93794,CREATE U.S. Open
96394,35137,93441,RC
96395,35137,100132,RC
77401,35577,98246,RC
77401,35577,98246,CREATE U.S. Open
77402,35577,82510,RC
77402,35577,82510,CREATE U.S. Open
77402,35577,85113,RC
77402,35577,85113,CREATE U.S. Open
77403,35577,82509,RC
77403,35577,82509,CREATE U.S. Open
77406,35577,1921,CREATE U.S. Open
78026,35660,63378,RC
78026,35660,63378,CREATE U.S. Open
78027,35660,41794,RC
78027,35660,41794,CREATE U.S. Open
78027,35660,50088,RC
78027,35660,50088,CREATE U.S. Open
78028,35660,64146,CREATE U.S. Open
96558,35660,41794,CREATE U.S. Open
85104,36687,66174,RC
85104,36687,66174,CREATE U.S. Open
85105,36687,79550,RC
85105,36687,79550,CREATE U.S. Open
85105,36687,81184,RC
85105,36687,81184,CREATE U.S. Open
85106,36687,54078,RC
85106,36687,54078,CREATE U.S. Open
85107,36687,66174,CREATE U.S. Open
81817,36273,59870,RC
81817,36273,59870,CREATE U.S. Open
81817,36273,53103,RC
81817,36273,53103,CREATE U.S. Open
81818,36273,51806,RC
81818,36273,51806,CREATE U.S. Open
81821,36273,65096,RC
81821,36273,32005,RC
91095,36273,53103,RC
91095,36273,53103,CREATE U.S. Open
91096,36273,53920,RC
91096,36273,53920,CREATE U.S. Open
92281,36273,84325,CREATE U.S. Open
83989,36562,53716,RC
83989,36562,53716,CREATE U.S. Open
83990,36562,53716,RC
83990,36562,53716,CREATE U.S. Open
83990,36562,65452,RC
83990,36562,65452,CREATE U.S. Open
83992,36562,65452,CREATE U.S. Open
89583,36562,53716,CREATE U.S. Open
82338,36331,82568,RC
82338,36331,82568,CREATE U.S. Open
82338,36331,70324,RC
82338,36331,70324,CREATE U.S. Open
82342,36331,73744,CREATE U.S. Open
82345,36331,70324,CREATE U.S. Open
96366,36331,72717,RC
96366,36331,72717,CREATE U.S. Open
84605,36591,49201,RC
84605,36591,49201,CREATE U.S. Open
91106,36591,66276,RC
91106,36591,66276,CREATE U.S. Open
74897,35053,63240,RC
74897,35053,63240,CREATE U.S. Open
74898,35053,63239,CREATE U.S. Open
74898,35053,63240,CREATE U.S. Open
74899,35053,67189,CREATE U.S. Open
93512,35053,67189,CREATE U.S. Open
79159,35869,81563,RC
79159,35869,81563,CREATE U.S. Open
79160,35869,51035,RC
79160,35869,51035,CREATE U.S. Open
79160,35869,96098,RC
79160,35869,96098,CREATE U.S. Open
79161,35869,81563,RC
79161,35869,81563,CREATE U.S. Open
79163,35869,57715,RC
79163,35869,94438,RC
79164,35869,57715,RC
79164,35869,57715,CREATE U.S. Open
94242,37663,39373,RC
94242,37663,39373,CREATE U.S. Open
94243,37663,39373,RC
94243,37663,39373,CREATE U.S. Open
94243,37663,89761,RC
94243,37663,89761,CREATE U.S. Open
94244,37663,94627,RC
94244,37663,94627,CREATE U.S. Open
94245,37663,39373,CREATE U.S. Open
97798,37663,94627,RC
97798,37663,77271,RC
77579,35074,36082,RC
77579,35074,36082,CREATE U.S. Open
77580,35074,61301,RC
77580,35074,61301,CREATE U.S. Open
77580,35074,61300,RC
77580,35074,61300,CREATE U.S. Open
77581,35074,84097,CREATE U.S. Open
77583,35074,61300,CREATE U.S. Open
76387,35347,71990,RC
76387,35347,71990,CREATE U.S. Open
76388,35347,93221,RC
76388,35347,93221,RE-VRC-18-6183
76388,35347,93221,CREATE U.S. Open
76388,35347,57401,RC
76388,35347,57401,RE-VRC-18-6183
76388,35347,57401,CREATE U.S. Open
76390,35347,54058,RC
76390,35347,54058,RE-VRC-18-6183
76390,35347,54058,CREATE U.S. Open
76392,35347,57402,RC
76392,35347,57402,RE-VRC-18-6183
76392,35347,57402,CREATE U.S. Open
91993,37576,13282,RC
91993,37576,13282,CREATE U.S. Open
91994,37576,13246,RC
91994,37576,13246,CREATE U.S. Open
91994,37576,81350,RC
91994,37576,81350,CREATE U.S. Open
91996,37576,13282,CREATE U.S. Open
94916,37576,13312,RC
94916,37576,13312,CREATE U.S. Open
94917,37576,12679,RC
94917,37576,41755,RC
75326,35124,50691,RC
75326,35124,50691,CREATE U.S. Open
75326,35124,38962,RC
75326,35124,38962,CREATE U.S. Open
75327,35124,50653,RC
75327,35124,50653,CREATE U.S. Open
75329,35124,72998,RC
75329,35124,56091,RC
75330,35124,38962,RC
75330,35124,38962,CREATE U.S. Open
75331,35124,56091,RC
75331,35124,56091,CREATE U.S. Open
89623,35124,82102,RC
89623,35124,82102,CREATE U.S. Open
77047,35478,81679,RC
77047,35478,81679,CREATE U.S. Open
77048,35478,39493,RC
77048,35478,39493,CREATE U.S. Open
77048,35478,67474,RC
77048,35478,67474,CREATE U.S. Open
77049,35478,19294,RC
77049,35478,19294,CREATE U.S. Open
77051,35478,64767,RC
77051,35478,81679,RC
77052,35478,39493,RC
77052,35478,39493,CREATE U.S. Open
77042,35510,70368,RC
77042,35510,70368,CREATE U.S. Open
77043,35510,81404,RC
77043,35510,81404,CREATE U.S. Open
77043,35510,93495,RC
77043,35510,93495,CREATE U.S. Open
77044,35510,82096,CREATE U.S. Open
77184,35510,62507,CREATE U.S. Open
78537,35509,511,RC
78537,35509,511,CREATE U.S. Open
78538,35509,62732,RC
78538,35509,62732,CREATE U.S. Open
78538,35509,62733,RC
78538,35509,62733,CREATE U.S. Open
78540,35509,516,CREATE U.S. Open
78545,35509,1181,CREATE U.S. Open
77340,35564,48083,RC
77340,35564,48083,CREATE U.S. Open
77341,35564,81741,RC
77341,35564,81741,CREATE U.S. Open
77341,35564,84555,RC
77341,35564,84555,CREATE U.S. Open
77342,35564,27628,RC
77342,35564,27628,CREATE U.S. Open
78749,35564,81741,RC
78749,35564,81741,CREATE U.S. Open
77306,35557,72172,RC
77306,35557,72172,CREATE U.S. Open
77307,35557,51188,RC
77307,35557,51188,CREATE U.S. Open
77307,35557,72172,RC
77307,35557,72172,CREATE U.S. Open
77308,35557,98212,RC
77308,35557,98212,CREATE U.S. Open
77309,35557,73821,RC
77309,35557,88163,RC
77310,35557,72172,RC
77310,35557,72172,CREATE U.S. Open
77152,35525,77591,RE-VRC-18-5731
77152,35525,81997,RE-VRC-18-5731
77564,35599,41794,RC
77564,35599,41794,CREATE U.S. Open
77565,35599,41794,RC
77565,35599,41794,CREATE U.S. Open
77565,35599,85342,RC
77565,35599,85342,CREATE U.S. Open
77566,35599,58220,CREATE U.S. Open
95339,35599,41794,CREATE U.S. Open
79316,35826,50219,RC
79316,35826,50219,CREATE U.S. Open
79316,35826,50220,RC
79316,35826,50220,CREATE U.S. Open
79317,35826,50218,RC
79317,35826,51567,RC
79318,35826,51568,RC
77376,35570,37816,RC
77376,35570,37816,CREATE U.S. Open
77378,35570,30058,RC
77378,35570,30058,CREATE U.S. Open
94863,35570,18484,RC
94863,35570,18484,CREATE U.S. Open
94864,35570,30058,RC
94864,35570,30058,CREATE U.S. Open
94864,35570,40231,RC
94864,35570,40231,CREATE U.S. Open
94865,35570,47080,RC
94865,35570,91425,RC
79709,35974,100763,RC
79709,35974,100763,RE-VRC-18-6183
79709,35974,100763,CREATE U.S. Open
83632,35974,58569,RC
83632,35974,58569,CREATE U.S. Open
83633,35974,58569,RC
83633,35974,58569,RE-VRC-18-6183
83633,35974,58569,CREATE U.S. Open
83633,35974,59696,RC
83633,35974,59696,RE-VRC-18-6183
83633,35974,59696,CREATE U.S. Open
83634,35974,74597,RC
83634,35974,74597,RE-VRC-18-6183
83634,35974,74597,CREATE U.S. Open
78683,35768,77974,RC
78683,35768,77974,CREATE U.S. Open
78684,35768,83025,RC
78684,35768,83025,CREATE U.S. Open
78684,35768,95109,RC
78684,35768,95109,CREATE U.S. Open
78685,35768,83025,RC
78685,35768,83025,CREATE U.S. Open
78688,35768,83025,CREATE U.S. Open
78619,35774,47035,RC
78619,35774,47035,CREATE U.S. Open
78619,35774,25297,RC
